"StateFIPS","State","Year","Value","Data Comment",
"01","Alabama","1995","3,475","",
"01","Alabama","1996","3,530","",
"01","Alabama","1997","3,571","",
"01","Alabama","1998","3,478","",
"01","Alabama","1999","3,519","",
"01","Alabama","2000","3,520","",
"01","Alabama","2001","3,512","",
"01","Alabama","2002","3,585","",
"01","Alabama","2003","3,441","",
"01","Alabama","2004","3,487","",
"01","Alabama","2005","2,940","",
"01","Alabama","2006","3,100","",
"01","Alabama","2007","3,074","",
"01","Alabama","2008","3,142","",
"01","Alabama","2009","3,054","",
"01","Alabama","2010","3,160","",
"01","Alabama","2011","3,572","",
"01","Alabama","2012","3,456","",
"01","Alabama","2013","3,408","",
"01","Alabama","2014","3,739","",
"01","Alabama","2015","3,677","",
"01","Alabama","2016","3,952","",
"01","Alabama","2017","3,907","",
"01","Alabama","2018","3,818","",
"01","Alabama","2019","4,023","",
"01","Alabama","2020","4,092","",
"02","Alaska","1995","1,339","",
"02","Alaska","1996","1,403","",
"02","Alaska","1997","1,410","",
"02","Alaska","1998","1,315","",
"02","Alaska","1999","1,381","",
"02","Alaska","2000","1,385","",
"02","Alaska","2001","1,349","",
"02","Alaska","2002","1,394","",
"02","Alaska","2003","1,347","",
"02","Alaska","2004","1,746","",
"02","Alaska","2005","1,476","",
"02","Alaska","2006","1,360","",
"02","Alaska","2007","1,400","",
"02","Alaska","2008","1,366","",
"02","Alaska","2009","1,558","",
"02","Alaska","2010","1,416","",
"02","Alaska","2011","1,515","",
"02","Alaska","2012","1,465","",
"02","Alaska","2013","1,560","",
"02","Alaska","2014","1,627","",
"02","Alaska","2015","1,722","",
"02","Alaska","2016","1,848","",
"02","Alaska","2017","1,786","",
"02","Alaska","2018","1,866","",
"02","Alaska","2019","1,996","",
"02","Alaska","2020","1,957","",
"04","Arizona","1995","3,688","",
"04","Arizona","1996","3,743","",
"04","Arizona","1997","3,788","",
"04","Arizona","1998","3,650","",
"04","Arizona","1999","3,718","",
"04","Arizona","2000","3,753","",
"04","Arizona","2001","3,688","",
"04","Arizona","2002","3,754","",
"04","Arizona","2003","3,634","",
"04","Arizona","2004","3,670","",
"04","Arizona","2005","3,603","",
"04","Arizona","2006","3,569","",
"04","Arizona","2007","3,576","",
"04","Arizona","2008","3,716","",
"04","Arizona","2009","3,679","",
"04","Arizona","2010","3,550","",
"04","Arizona","2011","4,049","",
"04","Arizona","2012","4,191","",
"04","Arizona","2013","4,161","",
"04","Arizona","2014","4,174","",
"04","Arizona","2015","4,202","",
"04","Arizona","2016","4,428","",
"04","Arizona","2017","4,451","",
"04","Arizona","2018","4,277","",
"04","Arizona","2019","4,457","",
"04","Arizona","2020","4,931","",
"05","Arkansas","1995","3,276","",
"05","Arkansas","1996","3,318","",
"05","Arkansas","1997","3,354","",
"05","Arkansas","1998","3,264","",
"05","Arkansas","1999","3,342","",
"05","Arkansas","2000","3,340","",
"05","Arkansas","2001","3,278","",
"05","Arkansas","2002","3,347","",
"05","Arkansas","2003","3,223","",
"05","Arkansas","2004","3,257","",
"05","Arkansas","2005","2,864","",
"05","Arkansas","2006","2,876","",
"05","Arkansas","2007","2,816","",
"05","Arkansas","2008","2,852","",
"05","Arkansas","2009","2,858","",
"05","Arkansas","2010","2,915","",
"05","Arkansas","2011","3,322","",
"05","Arkansas","2012","3,433","",
"05","Arkansas","2013","3,276","",
"05","Arkansas","2014","3,363","",
"05","Arkansas","2015","3,469","",
"05","Arkansas","2016","3,680","",
"05","Arkansas","2017","3,816","",
"05","Arkansas","2018","3,729","",
"05","Arkansas","2019","3,686","",
"05","Arkansas","2020","4,103","",
"06","California","1995","3,145","",
"06","California","1996","3,171","",
"06","California","1997","3,207","",
"06","California","1998","2,966","",
"06","California","1999","3,085","",
"06","California","2000","3,160","",
"06","California","2001","3,119","",
"06","California","2002","3,084","",
"06","California","2003","3,065","",
"06","California","2004","3,115","",
"06","California","2005","3,058","",
"06","California","2006","3,057","",
"06","California","2007","3,226","",
"06","California","2008","3,257","",
"06","California","2009","3,208","",
"06","California","2010","2,955","",
"06","California","2011","3,367","",
"06","California","2012","3,600","",
"06","California","2013","3,776","",
"06","California","2014","3,852","",
"06","California","2015","3,899","",
"06","California","2016","4,131","",
"06","California","2017","4,047","",
"06","California","2018","3,969","",
"06","California","2019","4,076","",
"06","California","2020","4,541","",
"08","Colorado","1995","3,299","",
"08","Colorado","1996","3,360","",
"08","Colorado","1997","3,393","",
"08","Colorado","1998","3,253","",
"08","Colorado","1999","3,318","",
"08","Colorado","2000","3,390","",
"08","Colorado","2001","3,302","",
"08","Colorado","2002","3,310","",
"08","Colorado","2003","3,242","",
"08","Colorado","2004","3,320","",
"08","Colorado","2005","3,426","",
"08","Colorado","2006","3,453","",
"08","Colorado","2007","3,413","",
"08","Colorado","2008","3,459","",
"08","Colorado","2009","3,352","",
"08","Colorado","2010","3,241","",
"08","Colorado","2011","3,508","",
"08","Colorado","2012","3,662","",
"08","Colorado","2013","3,457","",
"08","Colorado","2014","3,635","",
"08","Colorado","2015","3,775","",
"08","Colorado","2016","4,190","",
"08","Colorado","2017","4,180","",
"08","Colorado","2018","4,203","",
"08","Colorado","2019","4,305","",
"08","Colorado","2020","4,474","",
"09","Connecticut","1995","2,583","",
"09","Connecticut","1996","2,592","",
"09","Connecticut","1997","2,586","",
"09","Connecticut","1998","2,467","",
"09","Connecticut","1999","2,586","",
"09","Connecticut","2000","2,579","",
"09","Connecticut","2001","2,529","",
"09","Connecticut","2002","2,580","",
"09","Connecticut","2003","2,547","",
"09","Connecticut","2004","2,606","",
"09","Connecticut","2005","2,088","",
"09","Connecticut","2006","2,026","",
"09","Connecticut","2007","2,211","",
"09","Connecticut","2008","2,184","",
"09","Connecticut","2009","2,111","",
"09","Connecticut","2010","2,174","",
"09","Connecticut","2011","2,369","",
"09","Connecticut","2012","2,374","",
"09","Connecticut","2013","2,491","",
"09","Connecticut","2014","2,557","",
"09","Connecticut","2015","2,658","",
"09","Connecticut","2016","3,093","",
"09","Connecticut","2017","2,693","",
"09","Connecticut","2018","2,770","",
"09","Connecticut","2019","2,945","",
"09","Connecticut","2020","3,100","",
"10","Delaware","1995","2,814","",
"10","Delaware","1996","2,833","",
"10","Delaware","1997","2,831","",
"10","Delaware","1998","2,702","",
"10","Delaware","1999","2,809","",
"10","Delaware","2000","2,811","",
"10","Delaware","2001","2,765","",
"10","Delaware","2002","2,838","",
"10","Delaware","2003","2,765","",
"10","Delaware","2004","2,822","",
"10","Delaware","2005","2,291","",
"10","Delaware","2006","2,348","",
"10","Delaware","2007","2,431","",
"10","Delaware","2008","2,433","",
"10","Delaware","2009","2,331","",
"10","Delaware","2010","2,375","",
"10","Delaware","2011","2,630","",
"10","Delaware","2012","2,678","",
"10","Delaware","2013","2,534","",
"10","Delaware","2014","2,520","",
"10","Delaware","2015","2,863","",
"10","Delaware","2016","3,148","",
"10","Delaware","2017","3,767","",
"10","Delaware","2018","3,062","",
"10","Delaware","2019","3,248","",
"10","Delaware","2020","3,512","",
"11","District of Columbia","1995","2,860","",
"11","District of Columbia","1996","2,868","",
"11","District of Columbia","1997","2,871","",
"11","District of Columbia","1998","2,747","",
"11","District of Columbia","1999","2,851","",
"11","District of Columbia","2000","2,851","",
"11","District of Columbia","2001","2,809","",
"11","District of Columbia","2002","2,878","",
"11","District of Columbia","2003","2,792","",
"11","District of Columbia","2004","2,868","",
"11","District of Columbia","2005","2,314","",
"11","District of Columbia","2006","2,323","",
"11","District of Columbia","2007","2,404","",
"11","District of Columbia","2008","2,425","",
"11","District of Columbia","2009","2,335","",
"11","District of Columbia","2010","2,343","",
"11","District of Columbia","2011","2,564","",
"11","District of Columbia","2012","2,857","",
"11","District of Columbia","2013","2,577","",
"11","District of Columbia","2014","2,837","",
"11","District of Columbia","2015","3,177","",
"11","District of Columbia","2016","3,442","",
"11","District of Columbia","2017","3,359","",
"11","District of Columbia","2018","3,158","",
"11","District of Columbia","2019","3,546","",
"11","District of Columbia","2020","3,581","",
"12","Florida","1995","3,884","",
"12","Florida","1996","3,978","",
"12","Florida","1997","4,064","",
"12","Florida","1998","3,940","",
"12","Florida","1999","3,958","",
"12","Florida","2000","3,901","",
"12","Florida","2001","3,949","",
"12","Florida","2002","4,075","",
"12","Florida","2003","3,904","",
"12","Florida","2004","3,974","",
"12","Florida","2005","3,395","",
"12","Florida","2006","3,578","",
"12","Florida","2007","3,457","",
"12","Florida","2008","3,556","",
"12","Florida","2009","3,617","",
"12","Florida","2010","3,636","",
"12","Florida","2011","3,970","",
"12","Florida","2012","3,890","",
"12","Florida","2013","4,001","",
"12","Florida","2014","4,057","",
"12","Florida","2015","4,079","",
"12","Florida","2016","4,258","",
"12","Florida","2017","4,321","",
"12","Florida","2018","4,212","",
"12","Florida","2019","4,473","",
"12","Florida","2020","4,596","",
"13","Georgia","1995","3,478","",
"13","Georgia","1996","3,541","",
"13","Georgia","1997","3,587","",
"13","Georgia","1998","3,477","",
"13","Georgia","1999","3,517","",
"13","Georgia","2000","3,512","",
"13","Georgia","2001","3,523","",
"13","Georgia","2002","3,600","",
"13","Georgia","2003","3,455","",
"13","Georgia","2004","3,513","",
"13","Georgia","2005","2,975","",
"13","Georgia","2006","3,096","",
"13","Georgia","2007","3,081","",
"13","Georgia","2008","3,175","",
"13","Georgia","2009","3,127","",
"13","Georgia","2010","3,158","",
"13","Georgia","2011","3,580","",
"13","Georgia","2012","3,436","",
"13","Georgia","2013","3,459","",
"13","Georgia","2014","3,634","",
"13","Georgia","2015","3,667","",
"13","Georgia","2016","3,960","",
"13","Georgia","2017","4,004","",
"13","Georgia","2018","3,911","",
"13","Georgia","2019","4,115","",
"13","Georgia","2020","4,168","",
"15","Hawaii","1995","4,960","",
"15","Hawaii","1996","4,982","",
"15","Hawaii","1997","5,133","",
"15","Hawaii","1998","4,915","",
"15","Hawaii","1999","4,891","",
"15","Hawaii","2000","4,857","",
"15","Hawaii","2001","4,893","",
"15","Hawaii","2002","5,073","",
"15","Hawaii","2003","4,890","",
"15","Hawaii","2004","4,983","",
"15","Hawaii","2005","4,716","",
"15","Hawaii","2006","4,514","",
"15","Hawaii","2007","4,631","",
"15","Hawaii","2008","4,661","",
"15","Hawaii","2009","4,641","",
"15","Hawaii","2010","4,734","",
"15","Hawaii","2011","4,576","",
"15","Hawaii","2012","4,634","",
"15","Hawaii","2013","4,788","",
"15","Hawaii","2014","4,706","",
"15","Hawaii","2015","4,797","",
"15","Hawaii","2016","5,018","",
"15","Hawaii","2017","4,879","",
"15","Hawaii","2018","4,549","",
"15","Hawaii","2019","4,989","",
"15","Hawaii","2020","4,793","",
"16","Idaho","1995","2,649","",
"16","Idaho","1996","2,700","",
"16","Idaho","1997","2,740","",
"16","Idaho","1998","2,578","",
"16","Idaho","1999","2,664","",
"16","Idaho","2000","2,734","",
"16","Idaho","2001","2,684","",
"16","Idaho","2002","2,647","",
"16","Idaho","2003","2,644","",
"16","Idaho","2004","2,706","",
"16","Idaho","2005","2,554","",
"16","Idaho","2006","2,618","",
"16","Idaho","2007","2,689","",
"16","Idaho","2008","2,590","",
"16","Idaho","2009","2,632","",
"16","Idaho","2010","2,406","",
"16","Idaho","2011","2,730","",
"16","Idaho","2012","3,026","",
"16","Idaho","2013","2,896","",
"16","Idaho","2014","3,090","",
"16","Idaho","2015","3,210","",
"16","Idaho","2016","3,358","",
"16","Idaho","2017","3,343","",
"16","Idaho","2018","3,290","",
"16","Idaho","2019","3,184","",
"16","Idaho","2020","3,604","",
"17","Illinois","1995","2,799","",
"17","Illinois","1996","2,817","",
"17","Illinois","1997","2,845","",
"17","Illinois","1998","2,770","",
"17","Illinois","1999","2,838","",
"17","Illinois","2000","2,849","",
"17","Illinois","2001","2,793","",
"17","Illinois","2002","2,816","",
"17","Illinois","2003","2,721","",
"17","Illinois","2004","2,791","",
"17","Illinois","2005","2,419","",
"17","Illinois","2006","2,324","",
"17","Illinois","2007","2,457","",
"17","Illinois","2008","2,370","",
"17","Illinois","2009","2,380","",
"17","Illinois","2010","2,473","",
"17","Illinois","2011","2,693","",
"17","Illinois","2012","2,937","",
"17","Illinois","2013","2,585","",
"17","Illinois","2014","2,755","",
"17","Illinois","2015","2,988","",
"17","Illinois","2016","3,396","",
"17","Illinois","2017","3,392","",
"17","Illinois","2018","3,148","",
"17","Illinois","2019","3,418","",
"17","Illinois","2020","3,615","",
"18","Indiana","1995","2,801","",
"18","Indiana","1996","2,817","",
"18","Indiana","1997","2,841","",
"18","Indiana","1998","2,768","",
"18","Indiana","1999","2,835","",
"18","Indiana","2000","2,844","",
"18","Indiana","2001","2,787","",
"18","Indiana","2002","2,824","",
"18","Indiana","2003","2,724","",
"18","Indiana","2004","2,806","",
"18","Indiana","2005","2,330","",
"18","Indiana","2006","2,268","",
"18","Indiana","2007","2,403","",
"18","Indiana","2008","2,348","",
"18","Indiana","2009","2,345","",
"18","Indiana","2010","2,443","",
"18","Indiana","2011","2,602","",
"18","Indiana","2012","2,814","",
"18","Indiana","2013","2,527","",
"18","Indiana","2014","2,791","",
"18","Indiana","2015","2,907","",
"18","Indiana","2016","3,384","",
"18","Indiana","2017","3,407","",
"18","Indiana","2018","3,294","",
"18","Indiana","2019","3,416","",
"18","Indiana","2020","3,486","",
"19","Iowa","1995","2,642","",
"19","Iowa","1996","2,684","",
"19","Iowa","1997","2,705","",
"19","Iowa","1998","2,622","",
"19","Iowa","1999","2,699","",
"19","Iowa","2000","2,705","",
"19","Iowa","2001","2,652","",
"19","Iowa","2002","2,655","",
"19","Iowa","2003","2,589","",
"19","Iowa","2004","2,650","",
"19","Iowa","2005","2,354","",
"19","Iowa","2006","2,255","",
"19","Iowa","2007","2,341","",
"19","Iowa","2008","2,253","",
"19","Iowa","2009","2,322","",
"19","Iowa","2010","2,327","",
"19","Iowa","2011","2,549","",
"19","Iowa","2012","2,963","",
"19","Iowa","2013","2,569","",
"19","Iowa","2014","2,599","",
"19","Iowa","2015","2,894","",
"19","Iowa","2016","3,147","",
"19","Iowa","2017","3,118","",
"19","Iowa","2018","3,054","",
"19","Iowa","2019","2,978","",
"19","Iowa","2020","3,254","",
"20","Kansas","1995","3,016","",
"20","Kansas","1996","3,057","",
"20","Kansas","1997","3,080","",
"20","Kansas","1998","2,977","",
"20","Kansas","1999","3,050","",
"20","Kansas","2000","3,083","",
"20","Kansas","2001","3,000","",
"20","Kansas","2002","3,030","",
"20","Kansas","2003","2,954","",
"20","Kansas","2004","2,996","",
"20","Kansas","2005","2,785","",
"20","Kansas","2006","2,808","",
"20","Kansas","2007","2,725","",
"20","Kansas","2008","2,751","",
"20","Kansas","2009","2,815","",
"20","Kansas","2010","2,778","",
"20","Kansas","2011","3,191","",
"20","Kansas","2012","3,435","",
"20","Kansas","2013","3,058","",
"20","Kansas","2014","3,240","",
"20","Kansas","2015","3,350","",
"20","Kansas","2016","3,775","",
"20","Kansas","2017","3,744","",
"20","Kansas","2018","3,565","",
"20","Kansas","2019","3,673","",
"20","Kansas","2020","4,077","",
"21","Kentucky","1995","3,011","",
"21","Kentucky","1996","3,019","",
"21","Kentucky","1997","3,044","",
"21","Kentucky","1998","2,955","",
"21","Kentucky","1999","3,028","",
"21","Kentucky","2000","3,032","",
"21","Kentucky","2001","2,981","",
"21","Kentucky","2002","3,038","",
"21","Kentucky","2003","2,926","",
"21","Kentucky","2004","3,002","",
"21","Kentucky","2005","2,473","",
"21","Kentucky","2006","2,435","",
"21","Kentucky","2007","2,596","",
"21","Kentucky","2008","2,528","",
"21","Kentucky","2009","2,489","",
"21","Kentucky","2010","2,606","",
"21","Kentucky","2011","2,774","",
"21","Kentucky","2012","2,961","",
"21","Kentucky","2013","2,748","",
"21","Kentucky","2014","2,982","",
"21","Kentucky","2015","3,156","",
"21","Kentucky","2016","3,717","",
"21","Kentucky","2017","3,700","",
"21","Kentucky","2018","3,531","",
"21","Kentucky","2019","3,739","",
"21","Kentucky","2020","3,733","",
"22","Louisiana","1995","3,653","",
"22","Louisiana","1996","3,732","",
"22","Louisiana","1997","3,779","",
"22","Louisiana","1998","3,688","",
"22","Louisiana","1999","3,752","",
"22","Louisiana","2000","3,720","",
"22","Louisiana","2001","3,708","",
"22","Louisiana","2002","3,802","",
"22","Louisiana","2003","3,649","",
"22","Louisiana","2004","3,666","",
"22","Louisiana","2005","3,243","",
"22","Louisiana","2006","3,277","",
"22","Louisiana","2007","3,162","",
"22","Louisiana","2008","3,313","",
"22","Louisiana","2009","3,366","",
"22","Louisiana","2010","3,353","",
"22","Louisiana","2011","3,884","",
"22","Louisiana","2012","3,793","",
"22","Louisiana","2013","3,827","",
"22","Louisiana","2014","3,720","",
"22","Louisiana","2015","3,782","",
"22","Louisiana","2016","3,897","",
"22","Louisiana","2017","3,994","",
"22","Louisiana","2018","3,942","",
"22","Louisiana","2019","4,151","",
"22","Louisiana","2020","4,242","",
"23","Maine","1995","2,324","",
"23","Maine","1996","2,313","",
"23","Maine","1997","2,297","",
"23","Maine","1998","2,189","",
"23","Maine","1999","2,316","",
"23","Maine","2000","2,304","",
"23","Maine","2001","2,265","",
"23","Maine","2002","2,275","",
"23","Maine","2003","2,269","",
"23","Maine","2004","2,350","",
"23","Maine","2005","1,903","",
"23","Maine","2006","1,893","",
"23","Maine","2007","1,966","",
"23","Maine","2008","1,970","",
"23","Maine","2009","1,933","",
"23","Maine","2010","1,975","",
"23","Maine","2011","2,155","",
"23","Maine","2012","2,332","",
"23","Maine","2013","2,300","",
"23","Maine","2014","2,299","",
"23","Maine","2015","2,649","",
"23","Maine","2016","2,617","",
"23","Maine","2017","2,683","",
"23","Maine","2018","2,741","",
"23","Maine","2019","2,712","",
"23","Maine","2020","2,937","",
"24","Maryland","1995","2,839","",
"24","Maryland","1996","2,855","",
"24","Maryland","1997","2,856","",
"24","Maryland","1998","2,732","",
"24","Maryland","1999","2,836","",
"24","Maryland","2000","2,836","",
"24","Maryland","2001","2,792","",
"24","Maryland","2002","2,862","",
"24","Maryland","2003","2,781","",
"24","Maryland","2004","2,850","",
"24","Maryland","2005","2,318","",
"24","Maryland","2006","2,354","",
"24","Maryland","2007","2,431","",
"24","Maryland","2008","2,454","",
"24","Maryland","2009","2,382","",
"24","Maryland","2010","2,415","",
"24","Maryland","2011","2,641","",
"24","Maryland","2012","2,760","",
"24","Maryland","2013","2,652","",
"24","Maryland","2014","2,760","",
"24","Maryland","2015","3,035","",
"24","Maryland","2016","3,343","",
"24","Maryland","2017","3,401","",
"24","Maryland","2018","3,085","",
"24","Maryland","2019","3,391","",
"24","Maryland","2020","3,503","",
"25","Massachusetts","1995","2,538","",
"25","Massachusetts","1996","2,543","",
"25","Massachusetts","1997","2,534","",
"25","Massachusetts","1998","2,413","",
"25","Massachusetts","1999","2,538","",
"25","Massachusetts","2000","2,534","",
"25","Massachusetts","2001","2,481","",
"25","Massachusetts","2002","2,528","",
"25","Massachusetts","2003","2,501","",
"25","Massachusetts","2004","2,549","",
"25","Massachusetts","2005","2,067","",
"25","Massachusetts","2006","2,004","",
"25","Massachusetts","2007","2,166","",
"25","Massachusetts","2008","2,145","",
"25","Massachusetts","2009","2,083","",
"25","Massachusetts","2010","2,136","",
"25","Massachusetts","2011","2,332","",
"25","Massachusetts","2012","2,471","",
"25","Massachusetts","2013","2,439","",
"25","Massachusetts","2014","2,516","",
"25","Massachusetts","2015","2,646","",
"25","Massachusetts","2016","2,958","",
"25","Massachusetts","2017","2,758","",
"25","Massachusetts","2018","2,698","",
"25","Massachusetts","2019","2,957","",
"25","Massachusetts","2020","3,002","",
"26","Michigan","1995","2,416","",
"26","Michigan","1996","2,428","",
"26","Michigan","1997","2,427","",
"26","Michigan","1998","2,367","",
"26","Michigan","1999","2,454","",
"26","Michigan","2000","2,436","",
"26","Michigan","2001","2,387","",
"26","Michigan","2002","2,415","",
"26","Michigan","2003","2,343","",
"26","Michigan","2004","2,427","",
"26","Michigan","2005","2,081","",
"26","Michigan","2006","2,055","",
"26","Michigan","2007","2,161","",
"26","Michigan","2008","2,083","",
"26","Michigan","2009","2,075","",
"26","Michigan","2010","2,119","",
"26","Michigan","2011","2,332","",
"26","Michigan","2012","2,629","",
"26","Michigan","2013","2,276","",
"26","Michigan","2014","2,319","",
"26","Michigan","2015","2,512","",
"26","Michigan","2016","2,911","",
"26","Michigan","2017","2,714","",
"26","Michigan","2018","2,800","",
"26","Michigan","2019","2,803","",
"26","Michigan","2020","3,021","",
"27","Minnesota","1995","2,337","",
"27","Minnesota","1996","2,386","",
"27","Minnesota","1997","2,399","",
"27","Minnesota","1998","2,323","",
"27","Minnesota","1999","2,401","",
"27","Minnesota","2000","2,401","",
"27","Minnesota","2001","2,355","",
"27","Minnesota","2002","2,342","",
"27","Minnesota","2003","2,310","",
"27","Minnesota","2004","2,379","",
"27","Minnesota","2005","2,097","",
"27","Minnesota","2006","2,095","",
"27","Minnesota","2007","2,107","",
"27","Minnesota","2008","2,071","",
"27","Minnesota","2009","2,114","",
"27","Minnesota","2010","2,076","",
"27","Minnesota","2011","2,296","",
"27","Minnesota","2012","2,608","",
"27","Minnesota","2013","2,290","",
"27","Minnesota","2014","2,323","",
"27","Minnesota","2015","2,655","",
"27","Minnesota","2016","2,850","",
"27","Minnesota","2017","2,678","",
"27","Minnesota","2018","2,646","",
"27","Minnesota","2019","2,680","",
"27","Minnesota","2020","3,003","",
"28","Mississippi","1995","3,481","",
"28","Mississippi","1996","3,537","",
"28","Mississippi","1997","3,578","",
"28","Mississippi","1998","3,490","",
"28","Mississippi","1999","3,547","",
"28","Mississippi","2000","3,535","",
"28","Mississippi","2001","3,518","",
"28","Mississippi","2002","3,594","",
"28","Mississippi","2003","3,447","",
"28","Mississippi","2004","3,481","",
"28","Mississippi","2005","3,020","",
"28","Mississippi","2006","3,106","",
"28","Mississippi","2007","3,067","",
"28","Mississippi","2008","3,107","",
"28","Mississippi","2009","3,134","",
"28","Mississippi","2010","3,168","",
"28","Mississippi","2011","3,595","",
"28","Mississippi","2012","3,574","",
"28","Mississippi","2013","3,510","",
"28","Mississippi","2014","3,697","",
"28","Mississippi","2015","3,646","",
"28","Mississippi","2016","3,837","",
"28","Mississippi","2017","3,846","",
"28","Mississippi","2018","3,805","",
"28","Mississippi","2019","3,994","",
"28","Mississippi","2020","4,068","",
"29","Missouri","1995","2,946","",
"29","Missouri","1996","2,978","",
"29","Missouri","1997","3,004","",
"29","Missouri","1998","2,916","",
"29","Missouri","1999","2,996","",
"29","Missouri","2000","3,004","",
"29","Missouri","2001","2,939","",
"29","Missouri","2002","2,973","",
"29","Missouri","2003","2,875","",
"29","Missouri","2004","2,923","",
"29","Missouri","2005","2,599","",
"29","Missouri","2006","2,551","",
"29","Missouri","2007","2,582","",
"29","Missouri","2008","2,512","",
"29","Missouri","2009","2,560","",
"29","Missouri","2010","2,608","",
"29","Missouri","2011","2,875","",
"29","Missouri","2012","3,137","",
"29","Missouri","2013","2,801","",
"29","Missouri","2014","2,981","",
